#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,6];friends_count=[0,2];tweets_count=[2,4];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[0,3];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#manhattan;1;2;0,02:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;#michaelkors;1;2;0,02:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#newyork;1;2;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:#michaelkors;#nyfw;1;2;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.2568956192536496	4	6017	46	0.02732381780986195	followers_count=[3,6];friends_count=[0,3];tweets_count=[3,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[1,3];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.1811790156841526	4	5616	42	0.028123309897241728	followers_count=[3,6];friends_count=[2,3];tweets_count=[2,5];

#job;#marketing;2;2;0,04:#jobs;#marketing;1;1;0,02:#hiring;#marketing;2;2;0,04:#newyork;#marketing;2;2;0,04:#newyork;#manhattan;1;2;0,02:#newyork;#nyfw;1;1;0,02:#newyork;#ny;1;1;0,02:#newyork;#snapchat;1;1;0,02:#marketing;#newyork;2;2;0,04:#marketing;#job;2;2;0,04:#marketing;#jobs;1;1;0,02:#marketing;#hiring;2;2;0,04:#marketing;#careerarc;2;2;0,04:#marketing;#bronx;1;1;0,02:#careerarc;#marketing;2;2;0,04:#nyfw;@michaelkors;4;4;0,08:#nyfw;#manhattan;1;1;0,02:#nyfw;#newyork;1;1;0,02:#nyfw;#ny;1;1;0,02:#nyfw;#snapchat;1;1;0,02:#nyfw;#hermes;1;1;0,02:#nyfw;#nyfwss16;1;1;0,02:#nyfw;#frontrow;1;1;0,02:#nyfw;#allaccesskors;1;1;0,02:#manhattan;#newyork;1;2;0,02:#manhattan;#nyfw;1;1;0,02:#manhattan;#ny;1;1;0,02:#manhattan;#snapchat;1;1;0,02:#ny;#manhattan;1;1;0,02:#ny;#newyork;1;1;0,02:#ny;#nyfw;1;1;0,02:#ny;#snapchat;1;1;0,02:@michaelkors;#nyfw;4;4;0,08:@michaelkors;#allaccesskors;1;1;0,02:#snapchat;#manhattan;1;1;0,02:#snapchat;#newyork;1;1;0,02:#snapchat;#nyfw;1;1;0,02:#snapchat;#ny;1;1;0,02:#hermes;#nyfw;1;1;0,02:#nyfwss16;#nyfw;1;1;0,02:#frontrow;#nyfw;1;1;0,02:#allaccesskors;@michaelkors;1;1;0,02:#allaccesskors;#nyfw;1;1;0,02:#bronx;#marketing;1;1;0,02	1.219037317468901	4	5816	44	0.027705393578838663	followers_count=[3,6];friends_count=[2,3];tweets_count=[3,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,4];friends_count=[0,2];tweets_count=[2,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,4];friends_count=[0,2];tweets_count=[2,4];

#job;#jobs;15;19;0,08:#job;#hiring;26;34;0,13:#job;#newyork;18;22;0,11:#job;#careerarc;19;21;0,15:#job;#internship;4;4;0,04:#jobs;#job;15;19;0,08:#jobs;#hiring;15;19;0,08:#jobs;#newyork;8;9;0,06:#jobs;#careerarc;10;10;0,09:#jobs;#internship;4;4;0,04:#hiring;#job;26;34;0,13:#hiring;#jobs;15;19;0,08:#hiring;#newyork;17;20;0,11:#hiring;#careerarc;19;21;0,15:#hiring;#internship;4;4;0,04:#newyork;#job;18;22;0,11:#newyork;#jobs;8;9;0,06:#newyork;#hiring;17;20;0,11:#newyork;#careerarc;13;14;0,11:#careerarc;#newyork;13;14;0,11:#careerarc;#job;19;21;0,15:#careerarc;#jobs;10;10;0,09:#careerarc;#hiring;19;21;0,15:#internship;#job;4;4;0,04:#internship;#jobs;4;4;0,04:#internship;#hiring;4;4;0,04	2.3472147106544083	26	3446	26	0.09027748887132339	followers_count=[1,3];friends_count=[1,2];tweets_count=[2,3];

#job;#marketing;2;2;0,03:#job;#careerarc;10;21;0,10:#job;#internship;4;4;0,07:#job;#retail;3;3;0,05:#job;#brooklyn;2;2;0,03:#jobs;#careerarc;6;10;0,07:#jobs;#internship;4;4;0,07:#hiring;#marketing;2;2;0,03:#hiring;#careerarc;10;21;0,10:#hiring;#internship;4;4;0,07:#hiring;#retail;3;3;0,05:#hiring;#brooklyn;2;2;0,03:#newyork;#marketing;2;2;0,03:#newyork;#internship;3;3;0,05:#newyork;#usa;2;2;0,03:#newyork;#manhattan;2;2;0,03:#newyork;#retail;2;2;0,03:#marketing;#newyork;2;2;0,03:#marketing;#job;2;2;0,03:#marketing;#hiring;2;2;0,03:#marketing;#careerarc;2;2;0,03:#careerarc;#marketing;2;2;0,03:#careerarc;#job;10;21;0,10:#careerarc;#jobs;6;10;0,07:#careerarc;#hiring;10;21;0,10:#careerarc;#internship;3;3;0,05:#careerarc;#retail;3;3;0,05:#careerarc;#brooklyn;2;2;0,03:#internship;#job;4;4;0,07:#internship;#newyork;3;3;0,05:#internship;#jobs;4;4;0,07:#internship;#hiring;4;4;0,07:#internship;#careerarc;3;3;0,05:#usa;#newyork;2;2;0,03:#manhattan;#newyork;2;2;0,03:#retail;#job;3;3;0,05:#retail;#hiring;3;3;0,05:#retail;#careerarc;3;3;0,05:#retail;#newyork;2;2;0,03:#brooklyn;#job;2;2;0,03:#brooklyn;#hiring;2;2;0,03:#brooklyn;#careerarc;2;2;0,03	2.1103299080584104	10	14611	42	0.050245950191866916	followers_count=[2,3];friends_count=[2,3];tweets_count=[3,3];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,3];friends_count=[0,2];tweets_count=[2,5];

#job;#jobs;17;19;0,11:#job;#hiring;28;34;0,14:#job;#newyork;20;22;0,13:#job;#careerarc;19;21;0,12:#jobs;#job;17;19;0,11:#jobs;#hiring;17;19;0,11:#jobs;#newyork;9;9;0,07:#jobs;#careerarc;10;10;0,08:#hiring;#job;28;34;0,14:#hiring;#jobs;17;19;0,11:#hiring;#newyork;18;20;0,12:#hiring;#careerarc;19;21;0,12:#newyork;#job;20;22;0,13:#newyork;#jobs;9;9;0,07:#newyork;#hiring;18;20;0,12:#newyork;#careerarc;13;14;0,09:#careerarc;#newyork;13;14;0,09:#careerarc;#job;19;21;0,12:#careerarc;#jobs;10;10;0,08:#careerarc;#hiring;19;21;0,12	2.1828015143320716	28	3405	20	0.10914007571660359	followers_count=[2,3];friends_count=[0,2];tweets_count=[2,4];

#job;#jobs;15;19;0,08:#job;#hiring;26;34;0,13:#job;#newyork;18;22;0,11:#job;#careerarc;19;21;0,15:#job;#internship;4;4;0,04:#jobs;#job;15;19;0,08:#jobs;#hiring;15;19;0,08:#jobs;#newyork;8;9;0,06:#jobs;#careerarc;10;10;0,09:#jobs;#internship;4;4;0,04:#hiring;#job;26;34;0,13:#hiring;#jobs;15;19;0,08:#hiring;#newyork;17;20;0,11:#hiring;#careerarc;19;21;0,15:#hiring;#internship;4;4;0,04:#newyork;#job;18;22;0,11:#newyork;#jobs;8;9;0,06:#newyork;#hiring;17;20;0,11:#newyork;#careerarc;13;14;0,11:#careerarc;#newyork;13;14;0,11:#careerarc;#job;19;21;0,15:#careerarc;#jobs;10;10;0,09:#careerarc;#hiring;19;21;0,15:#internship;#job;4;4;0,04:#internship;#jobs;4;4;0,04:#internship;#hiring;4;4;0,04	2.3472147106544083	26	3446	26	0.09027748887132339	followers_count=[2,3];friends_count=[1,2];tweets_count=[2,3];

